363.4,1.7693,0.00376
364.1,1.7689,0.00369
364.9,1.7685,0.00361
365.7,1.7681,0.00353
366.5,1.7676,0.00345
367.3,1.7672,0.00334
368.1,1.7667,0.00322
368.8,1.7663,0.00307
369.6,1.7658,0.0029
370.4,1.7654,0.0027
371.2,1.7649,0.00249
372,1.7645,0.00225
372.7,1.764,0.00201
373.5,1.7636,0.00176
374.3,1.7632,0.00152
375.1,1.7627,0.00128
375.9,1.7623,0.00107
376.7,1.7619,0.00087
377.4,1.7615,0.0007
378.2,1.7611,0.00055
379,1.7607,0.00043
379.8,1.7603,0.00034
380.6,1.7599,0.00028
381.4,1.7595,0.00024
382.1,1.7591,0.00022
382.9,1.7587,0.00023
383.7,1.7583,0.00025
384.5,1.7579,0.00029
385.3,1.7576,0.00034
386,1.7572,0.0004
386.8,1.7568,0.00046
387.6,1.7564,0.00053
388.4,1.756,0.0006
389.2,1.7557,0.00066
390,1.7553,0.00072
390.7,1.755,0.00077
391.5,1.7547,0.0008
392.3,1.7543,0.00083
393.1,1.754,0.00085
393.9,1.7537,0.00085
394.6,1.7534,0.00085
395.4,1.7531,0.00083
396.2,1.7529,0.00081
397,1.7526,0.00078
397.8,1.7523,0.00074
398.6,1.7521,0.0007
399.3,1.7518,0.00065
400.1,1.7515,0.00061
400.9,1.7513,0.00056
401.7,1.751,0.00051
402.5,1.7508,0.00047
403.2,1.7505,0.00042
404,1.7502,0.00038
404.8,1.75,0.00035
405.6,1.7497,0.00033
406.4,1.7494,0.00031
407.2,1.7492,0.00031
407.9,1.7489,0.00031
408.7,1.7486,0.00033
409.5,1.7483,0.00036
410.3,1.748,0.0004
411.1,1.7478,0.00045
411.8,1.7475,0.00051
412.6,1.7472,0.00057
413.4,1.7469,0.00063
414.2,1.7466,0.00069
415,1.7463,0.00074
415.8,1.746,0.00078
416.5,1.7457,0.00081
417.3,1.7454,0.00083
418.1,1.7451,0.00082
418.9,1.7448,0.0008
419.7,1.7445,0.00077
420.4,1.7442,0.00072
421.2,1.7439,0.00067
422,1.7436,0.0006
422.8,1.7433,0.00053
423.6,1.7429,0.00046
424.4,1.7426,0.00039
425.1,1.7422,0.00032
425.9,1.7419,0.00026
426.7,1.7416,0.00021
427.5,1.7413,0.00016
428.3,1.741,0.00012
429,1.7407,9.00E-05
429.8,1.7404,7.00E-05
430.6,1.7401,5.00E-05
431.4,1.7399,4.00E-05
432.2,1.7396,4.00E-05
433,1.7394,4.00E-05
433.7,1.7391,5.00E-05
434.5,1.7389,6.00E-05
435.3,1.7387,9.00E-05
436.1,1.7384,0.00012
436.9,1.7382,0.00017
437.7,1.738,0.00023
438.4,1.7377,0.00029
439.2,1.7375,0.00037
440,1.7374,0.00047
440.8,1.7372,0.00056
441.6,1.737,0.00067
442.3,1.7368,0.00078
443.1,1.7367,0.00089
443.9,1.7365,0.00099
444.7,1.7364,0.00109
445.5,1.7362,0.00117
446.3,1.7361,0.00125
447,1.7359,0.00131
447.8,1.7357,0.00135
448.6,1.7356,0.00138
449.4,1.7354,0.0014
450.2,1.7352,0.00141
450.9,1.735,0.0014
451.7,1.7349,0.00139
452.5,1.7347,0.00137
453.3,1.7345,0.00135
454.1,1.7344,0.00131
454.9,1.7342,0.00128
455.6,1.734,0.00124
456.4,1.7339,0.0012
457.2,1.7337,0.00115
458,1.7336,0.00111
458.8,1.7335,0.00106
459.5,1.7334,0.00101
460.3,1.7333,0.00097
461.1,1.7332,0.00092
461.9,1.7331,0.00088
462.7,1.733,0.00084
463.5,1.7329,0.0008
464.2,1.7328,0.00076
465,1.7327,0.00072
465.8,1.7327,0.00069
466.6,1.7326,0.00066
467.4,1.7325,0.00064
468.1,1.7325,0.00061
468.9,1.7324,0.00059
469.7,1.7323,0.00058
470.5,1.7322,0.00057
471.3,1.7321,0.00056
472.1,1.732,0.00056
472.8,1.7318,0.00056
473.6,1.7317,0.00057
474.4,1.7315,0.00059
475.2,1.7314,0.00061
476,1.7312,0.00064
476.7,1.731,0.00067
477.5,1.7308,0.00071
478.3,1.7306,0.00075
479.1,1.7304,0.0008
479.9,1.7303,0.00084
480.7,1.7301,0.00088
481.4,1.7299,0.00092
482.2,1.7297,0.00096
483,1.7295,0.00099
483.8,1.7293,0.00102
484.6,1.7292,0.00103
485.3,1.729,0.00104
486.1,1.7288,0.00104
486.9,1.7286,0.00102
487.7,1.7285,0.001
488.5,1.7283,0.00096
489.3,1.7282,0.00092
490,1.728,0.00087
490.8,1.7279,0.00081
491.6,1.7277,0.00075
492.4,1.7276,0.00068
493.2,1.7274,0.00062
494,1.7273,0.00055
494.7,1.7272,0.00048
495.5,1.727,0.00042
496.3,1.7269,0.00036
497.1,1.7268,0.0003
497.9,1.7266,0.00025
498.6,1.7265,0.0002
499.4,1.7264,0.00016
500.2,1.7262,0.00013
501,1.7261,0.0001
501.8,1.7259,8.00E-05
502.6,1.7258,6.00E-05
503.3,1.7256,4.00E-05
504.1,1.7254,3.00E-05
504.9,1.7252,2.00E-05
505.7,1.7251,1.00E-05
506.5,1.7249,1.00E-05
507.2,1.7247,1.00E-05
508,1.7244,1.00E-05
508.8,1.7243,0
509.6,1.7241,0
510.4,1.7239,1.00E-05
511.2,1.7237,1.00E-05
511.9,1.7236,1.00E-05
512.7,1.7235,2.00E-05
513.5,1.7234,3.00E-05
514.3,1.7233,4.00E-05
515.1,1.7232,6.00E-05
515.8,1.7232,8.00E-05
516.6,1.7231,0.00011
517.4,1.7231,0.00014
518.2,1.723,0.00018
519,1.723,0.00022
519.8,1.7229,0.00027
520.5,1.7229,0.00032
521.3,1.7228,0.00038
522.1,1.7228,0.00044
522.9,1.7227,0.0005
523.7,1.7226,0.00056
524.4,1.7225,0.00062
525.2,1.7225,0.00067
526,1.7224,0.00073
526.8,1.7223,0.00077
527.6,1.7222,0.00082
528.4,1.7221,0.00085
529.1,1.722,0.00089
529.9,1.7219,0.00092
530.7,1.7218,0.00095
531.5,1.7217,0.00097
532.3,1.7216,0.00099
533,1.7215,0.001
533.8,1.7214,0.00102
534.6,1.7213,0.00103
535.4,1.7212,0.00103
536.2,1.7211,0.00103
537,1.721,0.00103
537.7,1.7209,0.00102
538.5,1.7208,0.001
539.3,1.7207,0.00099
540.1,1.7206,0.00097
540.9,1.7205,0.00094
541.6,1.7204,0.00092
542.4,1.7203,0.00089
543.2,1.7202,0.00087
544,1.7201,0.00084
544.8,1.7201,0.00081
545.6,1.72,0.00079
546.3,1.7199,0.00076
547.1,1.7198,0.00074
547.9,1.7197,0.00071
548.7,1.7196,0.00069
549.5,1.7196,0.00067
550.3,1.7195,0.00064
551,1.7194,0.00062
551.8,1.7193,0.0006
552.6,1.7192,0.00058
553.4,1.7191,0.00056
554.2,1.7191,0.00053
554.9,1.719,0.00051
555.7,1.7189,0.00049
556.5,1.7188,0.00047
557.3,1.7187,0.00045
558.1,1.7186,0.00043
558.9,1.7186,0.0004
559.6,1.7185,0.00038
560.4,1.7184,0.00036
561.2,1.7183,0.00034
562,1.7182,0.00032
562.8,1.7181,0.0003
563.5,1.7181,0.00028
564.3,1.718,0.00026
565.1,1.7179,0.00024
565.9,1.7178,0.00023
566.7,1.7177,0.00021
567.5,1.7176,0.00019
568.2,1.7175,0.00018
569,1.7175,0.00017
569.8,1.7174,0.00016
570.6,1.7173,0.00015
571.4,1.7172,0.00015
572.1,1.7171,0.00015
572.9,1.717,0.00015
573.7,1.7169,0.00015
574.5,1.7168,0.00016
575.3,1.7168,0.00017
576.1,1.7167,0.00018
576.8,1.7166,0.0002
577.6,1.7165,0.00022
578.4,1.7164,0.00024
579.2,1.7163,0.00026
580,1.7162,0.00028
580.7,1.7161,0.0003
581.5,1.7161,0.00032
582.3,1.716,0.00035
583.1,1.7159,0.00037
583.9,1.7158,0.00039
584.7,1.7157,0.0004
585.4,1.7156,0.00042
586.2,1.7156,0.00043
587,1.7155,0.00044
587.8,1.7154,0.00045
588.6,1.7153,0.00045
589.3,1.7152,0.00045
590.1,1.7152,0.00045
590.9,1.7151,0.00045
591.7,1.715,0.00044
592.5,1.7149,0.00042
593.3,1.7149,0.00041
594,1.7148,0.00039
594.8,1.7147,0.00037
595.6,1.7146,0.00035
596.4,1.7146,0.00033
597.2,1.7145,0.00031
597.9,1.7144,0.00028
598.7,1.7143,0.00026
599.5,1.7143,0.00023
600.3,1.7142,0.00021
601.1,1.7141,0.00019
601.9,1.714,0.00016
602.6,1.714,0.00014
603.4,1.7139,0.00012
604.2,1.7138,0.0001
605,1.7138,8.00E-05
605.8,1.7137,7.00E-05
606.6,1.7136,6.00E-05
607.3,1.7136,4.00E-05
608.1,1.7135,3.00E-05
608.9,1.7134,3.00E-05
609.7,1.7133,2.00E-05
610.5,1.7132,1.00E-05
611.2,1.7131,1.00E-05
612,1.713,1.00E-05
612.8,1.7128,0
613.6,1.7127,0
614.4,1.7125,0
615.2,1.7124,0
615.9,1.7122,0
616.7,1.712,0
617.5,1.7119,0
618.3,1.7118,0
619.1,1.7116,0
619.8,1.7115,0
620.6,1.7114,0
621.4,1.7113,0
622.2,1.7112,1.00E-05
623,1.7111,1.00E-05
623.8,1.711,1.00E-05
624.5,1.7109,2.00E-05
625.3,1.7108,3.00E-05
626.1,1.7108,4.00E-05
626.9,1.7107,6.00E-05
627.7,1.7107,8.00E-05
628.4,1.7106,0.00011
629.2,1.7105,0.00014
630,1.7105,0.00017
630.8,1.7104,0.00022
631.6,1.7104,0.00027
632.4,1.7103,0.00032
633.1,1.7103,0.00038
633.9,1.7102,0.00044
634.7,1.7101,0.00051
635.5,1.7101,0.00058
636.3,1.71,0.00065
637,1.7099,0.00073
637.8,1.7099,0.0008
638.6,1.7098,0.00087
639.4,1.7097,0.00095
640.2,1.7096,0.00102
641,1.7096,0.00109
641.7,1.7095,0.00115
642.5,1.7094,0.00121
643.3,1.7093,0.00127
644.1,1.7092,0.00133
644.9,1.7091,0.00138
645.6,1.7091,0.00143
646.4,1.709,0.00148
647.2,1.7089,0.00152
648,1.7088,0.00156
648.8,1.7087,0.0016
649.6,1.7086,0.00163
650.3,1.7085,0.00166
651.1,1.7084,0.00168
651.9,1.7082,0.0017
652.7,1.7081,0.00173
653.5,1.708,0.00174
654.2,1.7078,0.00176
655,1.7077,0.00178
655.8,1.7075,0.00179
656.6,1.7073,0.0018
657.4,1.7072,0.00182
658.2,1.707,0.00183
658.9,1.7069,0.00184
659.7,1.7067,0.00185
660.5,1.7066,0.00185
661.3,1.7065,0.00186
662.1,1.7064,0.00186
662.9,1.7063,0.00186
663.6,1.7063,0.00186
664.4,1.7063,0.00185
665.2,1.7062,0.00185
666,1.7062,0.00184
666.8,1.7062,0.00183
667.5,1.7062,0.00182
668.3,1.7061,0.0018
669.1,1.7061,0.00179
669.9,1.7061,0.00178
670.7,1.7061,0.00177
671.5,1.7061,0.00176
672.2,1.7061,0.00175
673,1.7061,0.00174
673.8,1.7062,0.00174
674.6,1.7062,0.00173
675.4,1.7062,0.00172
676.1,1.7063,0.00172
676.9,1.7064,0.00171
677.7,1.7065,0.0017
678.5,1.7065,0.0017
679.3,1.7066,0.00169
680.1,1.7068,0.00168
680.8,1.7069,0.00167
681.6,1.707,0.00166
682.4,1.7071,0.00165
683.2,1.7072,0.00164
684,1.7073,0.00163
684.7,1.7074,0.00162
685.5,1.7076,0.00161
686.3,1.7077,0.0016
687.1,1.7078,0.00159
687.9,1.7079,0.00158
688.7,1.708,0.00158
689.4,1.708,0.00157
690.2,1.7081,0.00156
691,1.7082,0.00155
691.8,1.7083,0.00155
692.6,1.7083,0.00154
693.3,1.7084,0.00153
694.1,1.7084,0.00153
694.9,1.7085,0.00152
695.7,1.7085,0.00151
696.5,1.7086,0.0015
697.3,1.7086,0.00149
698,1.7087,0.00148
698.8,1.7087,0.00147
699.6,1.7087,0.00146
700.4,1.7088,0.00144
701.2,1.7088,0.00142
701.9,1.7088,0.0014
702.7,1.7088,0.00138
703.5,1.7088,0.00136
704.3,1.7088,0.00133
705.1,1.7088,0.0013
705.9,1.7089,0.00127
706.6,1.7089,0.00125
707.4,1.7089,0.00121
708.2,1.7089,0.00118
709,1.7089,0.00115
709.8,1.7089,0.00112
710.5,1.709,0.0011
711.3,1.709,0.00107
712.1,1.709,0.00104
712.9,1.709,0.00102
713.7,1.7091,0.001
714.5,1.7091,0.00098
715.2,1.7091,0.00097
716,1.7091,0.00095
716.8,1.7091,0.00094
717.6,1.7091,0.00093
718.4,1.7091,0.00093
719.2,1.7091,0.00092
719.9,1.7091,0.00092
720.7,1.7091,0.00092
721.5,1.709,0.00092
722.3,1.709,0.00092
723.1,1.709,0.00092
723.8,1.7089,0.00092
724.6,1.7089,0.00093
725.4,1.7088,0.00094
726.2,1.7088,0.00095
727,1.7087,0.00096
727.8,1.7087,0.00098
728.5,1.7087,0.001
729.3,1.7086,0.00102
730.1,1.7086,0.00105
730.9,1.7086,0.00108
731.7,1.7086,0.00112
732.4,1.7086,0.00116
733.2,1.7085,0.00121
734,1.7085,0.00126
734.8,1.7085,0.00132
735.6,1.7085,0.00138
736.4,1.7085,0.00144
737.1,1.7084,0.00151
737.9,1.7084,0.00158
738.7,1.7084,0.00166
739.5,1.7084,0.00173
740.3,1.7083,0.00181
741,1.7083,0.00189
741.8,1.7082,0.00196
742.6,1.7082,0.00204
743.4,1.7081,0.00212
744.2,1.7081,0.00219
745,1.708,0.00227
745.7,1.708,0.00234
746.5,1.7079,0.00241
747.3,1.7078,0.00247
748.1,1.7078,0.00253
748.9,1.7077,0.00259
749.6,1.7076,0.00263
750.4,1.7075,0.00268
751.2,1.7073,0.00271
752,1.7072,0.00274
752.8,1.7071,0.00275
753.6,1.7069,0.00276
754.3,1.7068,0.00276
755.1,1.7067,0.00275
755.9,1.7065,0.00273
756.7,1.7064,0.0027
757.5,1.7063,0.00267
758.2,1.7062,0.00264
759,1.7062,0.0026
759.8,1.7061,0.00257
760.6,1.7061,0.00253
761.4,1.7061,0.00251
762.2,1.7061,0.00248
762.9,1.7061,0.00247
763.7,1.7062,0.00246
764.5,1.7062,0.00246
765.3,1.7062,0.00246
766.1,1.7062,0.00247
766.8,1.7062,0.00247
767.6,1.7062,0.00247
768.4,1.7061,0.00246
769.2,1.7061,0.00244
770,1.706,0.0024
770.8,1.7059,0.00234
771.5,1.7057,0.00225
772.3,1.7056,0.00215
773.1,1.7054,0.00203
773.9,1.7051,0.00189
774.7,1.7049,0.00174
775.5,1.7045,0.00158
776.2,1.7042,0.00141
777,1.7037,0.00126
777.8,1.7032,0.00111
778.6,1.7026,0.00097
779.4,1.702,0.00085
780.1,1.7012,0.00074
780.9,1.7005,0.00065
781.7,1.6997,0.00058
782.5,1.6989,0.00053
783.3,1.698,0.00048
784.1,1.6972,0.00045
784.8,1.6964,0.00042
785.6,1.6957,0.0004
786.4,1.695,0.00038
787.2,1.6944,0.00037
788,1.6938,0.00037
788.7,1.6933,0.00036
789.5,1.6929,0.00036
790.3,1.6925,0.00036
791.1,1.6922,0.00037
791.9,1.6919,0.00038
792.7,1.6917,0.00039
793.4,1.6915,0.00041
794.2,1.6913,0.00043
795,1.6912,0.00046
795.8,1.6911,0.00049
796.6,1.691,0.00053
797.3,1.6909,0.00057
798.1,1.6908,0.00061
798.9,1.6907,0.00066
799.7,1.6907,0.00071
800.5,1.6906,0.00076
